Plot Title: Savoy-Discharge,,,
#,"Date Time, GMT-05:00","Low Range, μS/cm (LGR S/N: 10559467, SEN S/N: 10559467)","Temp, °F (LGR S/N: 10559467, SEN S/N: 10559467)"
556,05/15/23 02:27:46 PM,258.3,67.8
557,05/15/23 02:27:47 PM,258.3,67.8
558,05/15/23 02:27:48 PM,258.3,67.78
559,05/15/23 02:27:49 PM,258.2,67.78
560,05/15/23 02:27:50 PM,258.2,67.78
561,05/15/23 02:27:51 PM,258.4,67.8
562,05/15/23 02:27:52 PM,258.3,67.78
563,05/15/23 02:27:53 PM,257.9,67.78
564,05/15/23 02:27:54 PM,257.4,67.77
565,05/15/23 02:27:55 PM,257.7,67.78
566,05/15/23 02:27:56 PM,257.7,67.77
567,05/15/23 02:27:57 PM,258.2,67.78
568,05/15/23 02:27:58 PM,257.4,67.77
569,05/15/23 02:27:59 PM,257.6,67.77
570,05/15/23 02:28:00 PM,258.1,67.78
571,05/15/23 02:28:01 PM,258.2,67.77
572,05/15/23 02:28:02 PM,258.2,67.77
573,05/15/23 02:28:03 PM,258.3,67.78
574,05/15/23 02:28:04 PM,258.3,67.78
575,05/15/23 02:28:05 PM,258.4,67.78
576,05/15/23 02:28:06 PM,258.4,67.78
577,05/15/23 02:28:07 PM,257.8,67.77
578,05/15/23 02:28:08 PM,257,67.77
579,05/15/23 02:28:09 PM,257.1,67.77
580,05/15/23 02:28:10 PM,257.3,67.77
581,05/15/23 02:28:11 PM,258.5,67.77
582,05/15/23 02:28:12 PM,259.5,67.77
583,05/15/23 02:28:13 PM,259.8,67.77
584,05/15/23 02:28:14 PM,259.9,67.73
585,05/15/23 02:28:15 PM,261.1,67.73
586,05/15/23 02:28:16 PM,260.9,67.73
587,05/15/23 02:28:17 PM,263.6,67.77
588,05/15/23 02:28:18 PM,267,67.73
589,05/15/23 02:28:19 PM,269.9,67.73
590,05/15/23 02:28:20 PM,276.5,67.73
591,05/15/23 02:28:21 PM,279.6,67.73
592,05/15/23 02:28:22 PM,289.1,67.71
593,05/15/23 02:28:23 PM,291.7,67.73
594,05/15/23 02:28:24 PM,299.4,67.73
595,05/15/23 02:28:25 PM,304.6,67.73
596,05/15/23 02:28:26 PM,315.1,67.73
597,05/15/23 02:28:27 PM,329.7,67.73
598,05/15/23 02:28:28 PM,347.1,67.73
599,05/15/23 02:28:29 PM,356.6,67.73
600,05/15/23 02:28:30 PM,365.1,67.73
601,05/15/23 02:28:31 PM,381.2,67.77
602,05/15/23 02:28:32 PM,389.1,67.73
603,05/15/23 02:28:33 PM,417.2,67.73
604,05/15/23 02:28:34 PM,429.7,67.73
605,05/15/23 02:28:35 PM,435.5,67.73
606,05/15/23 02:28:36 PM,464.6,67.73
607,05/15/23 02:28:37 PM,483.3,67.73
608,05/15/23 02:28:38 PM,528.1,67.73
609,05/15/23 02:28:39 PM,534,67.71
610,05/15/23 02:28:40 PM,543.8,67.73
611,05/15/23 02:28:41 PM,566.3,67.73
612,05/15/23 02:28:42 PM,603.9,67.73
613,05/15/23 02:28:43 PM,631.4,67.73
614,05/15/23 02:28:44 PM,649,67.73
615,05/15/23 02:28:45 PM,655.3,67.73
616,05/15/23 02:28:46 PM,707.3,67.73
617,05/15/23 02:28:47 PM,718.5,67.73
618,05/15/23 02:28:48 PM,739.5,67.73
619,05/15/23 02:28:49 PM,759.5,67.73
620,05/15/23 02:28:50 PM,784.3,67.73
621,05/15/23 02:28:51 PM,804.1,67.73
622,05/15/23 02:28:52 PM,803.5,67.73
623,05/15/23 02:28:53 PM,858.4,67.73
624,05/15/23 02:28:54 PM,913.5,67.73
625,05/15/23 02:28:55 PM,930.4,67.73
626,05/15/23 02:28:56 PM,955.4,67.73
627,05/15/23 02:28:57 PM,1022.1,67.73
628,05/15/23 02:28:58 PM,1066.1,67.71
629,05/15/23 02:28:59 PM,1164.1,67.71
630,05/15/23 02:29:00 PM,1209,67.69
631,05/15/23 02:29:01 PM,1280.5,67.71
632,05/15/23 02:29:02 PM,1341.5,67.71
633,05/15/23 02:29:03 PM,1366.3,67.71
634,05/15/23 02:29:04 PM,1401.3,67.71
635,05/15/23 02:29:05 PM,1420.8,67.71
636,05/15/23 02:29:06 PM,1431.2,67.71
637,05/15/23 02:29:07 PM,1477.5,67.71
638,05/15/23 02:29:08 PM,1499.3,67.71
639,05/15/23 02:29:09 PM,1507.1,67.73
640,05/15/23 02:29:10 PM,1523.6,67.73
641,05/15/23 02:29:11 PM,1548.7,67.71
642,05/15/23 02:29:12 PM,1566.5,67.71
643,05/15/23 02:29:13 PM,1571.2,67.71
644,05/15/23 02:29:14 PM,1599,67.71
645,05/15/23 02:29:15 PM,1602.8,67.71
646,05/15/23 02:29:16 PM,1617.6,67.73
647,05/15/23 02:29:17 PM,1636.8,67.71
648,05/15/23 02:29:18 PM,1647.1,67.71
649,05/15/23 02:29:19 PM,1658.1,67.73
650,05/15/23 02:29:20 PM,1661.8,67.71
651,05/15/23 02:29:21 PM,1667.2,67.73
652,05/15/23 02:29:22 PM,1671.8,67.73
653,05/15/23 02:29:23 PM,1681.7,67.73
654,05/15/23 02:29:24 PM,1685,67.73
655,05/15/23 02:29:25 PM,1681.7,67.71
656,05/15/23 02:29:26 PM,1679.4,67.71
657,05/15/23 02:29:27 PM,1677.3,67.71
658,05/15/23 02:29:28 PM,1679.9,67.71
659,05/15/23 02:29:29 PM,1686.5,67.71
660,05/15/23 02:29:30 PM,1686.5,67.71
661,05/15/23 02:29:31 PM,1687.7,67.71
662,05/15/23 02:29:32 PM,1688.2,67.71
663,05/15/23 02:29:33 PM,1682.9,67.71
664,05/15/23 02:29:34 PM,1672.9,67.71
665,05/15/23 02:29:35 PM,1663.5,67.71
666,05/15/23 02:29:36 PM,1657.4,67.71
667,05/15/23 02:29:37 PM,1662.8,67.71
668,05/15/23 02:29:38 PM,1660.6,67.71
669,05/15/23 02:29:39 PM,1659.6,67.73
670,05/15/23 02:29:40 PM,1654.5,67.71
671,05/15/23 02:29:41 PM,1653,67.71
672,05/15/23 02:29:42 PM,1652.6,67.73
673,05/15/23 02:29:43 PM,1632.9,67.71
674,05/15/23 02:29:44 PM,1632.1,67.73
675,05/15/23 02:29:45 PM,1620.5,67.71
676,05/15/23 02:29:46 PM,1622.9,67.71
677,05/15/23 02:29:47 PM,1589.7,67.71
678,05/15/23 02:29:48 PM,1585.7,67.71
679,05/15/23 02:29:49 PM,1582,67.71
680,05/15/23 02:29:50 PM,1581,67.71
681,05/15/23 02:29:51 PM,1570,67.73
682,05/15/23 02:29:52 PM,1554.4,67.71
683,05/15/23 02:29:53 PM,1517.6,67.71
684,05/15/23 02:29:54 PM,1504.5,67.71
685,05/15/23 02:29:55 PM,1490.2,67.71
686,05/15/23 02:29:56 PM,1489,67.71
687,05/15/23 02:29:57 PM,1483.8,67.71
688,05/15/23 02:29:58 PM,1483.8,67.71
689,05/15/23 02:29:59 PM,1472.4,67.71
690,05/15/23 02:30:00 PM,1458.9,67.71
691,05/15/23 02:30:01 PM,1437.8,67.71
692,05/15/23 02:30:02 PM,1431.5,67.71
693,05/15/23 02:30:03 PM,1425.4,67.71
694,05/15/23 02:30:04 PM,1410.9,67.73
695,05/15/23 02:30:05 PM,1391.3,67.71
696,05/15/23 02:30:06 PM,1384.4,67.71
697,05/15/23 02:30:07 PM,1380.9,67.71
698,05/15/23 02:30:08 PM,1358.5,67.71
699,05/15/23 02:30:09 PM,1337.3,67.71
700,05/15/23 02:30:10 PM,1315.7,67.69
701,05/15/23 02:30:11 PM,1289,67.69
702,05/15/23 02:30:12 PM,1296.8,67.71
703,05/15/23 02:30:13 PM,1291.6,67.71
704,05/15/23 02:30:14 PM,1285,67.71
705,05/15/23 02:30:15 PM,1274,67.71
706,05/15/23 02:30:16 PM,1268.4,67.71
707,05/15/23 02:30:17 PM,1265.1,67.71
708,05/15/23 02:30:18 PM,1251,67.71
709,05/15/23 02:30:19 PM,1248.2,67.71
710,05/15/23 02:30:20 PM,1229,67.71
711,05/15/23 02:30:21 PM,1214.1,67.71
712,05/15/23 02:30:22 PM,1201.8,67.69
713,05/15/23 02:30:23 PM,1196.6,67.69
714,05/15/23 02:30:24 PM,1167.8,67.69
715,05/15/23 02:30:25 PM,1143.5,67.69
716,05/15/23 02:30:26 PM,1139.3,67.69
717,05/15/23 02:30:27 PM,1139.4,67.71
718,05/15/23 02:30:28 PM,1136.8,67.71
719,05/15/23 02:30:29 PM,1127.5,67.69
720,05/15/23 02:30:30 PM,1114.8,67.69
721,05/15/23 02:30:31 PM,1105.4,67.69
722,05/15/23 02:30:32 PM,1096.5,67.69
723,05/15/23 02:30:33 PM,1090.8,67.69
724,05/15/23 02:30:34 PM,1072.3,67.69
725,05/15/23 02:30:35 PM,1057.2,67.69
726,05/15/23 02:30:36 PM,1050,67.69
727,05/15/23 02:30:37 PM,1040.7,67.69
728,05/15/23 02:30:38 PM,1035.1,67.69
729,05/15/23 02:30:39 PM,1032.4,67.69
730,05/15/23 02:30:40 PM,1029,67.71
731,05/15/23 02:30:41 PM,1018.7,67.71
732,05/15/23 02:30:42 PM,1006.5,67.69
733,05/15/23 02:30:43 PM,990.8,67.69
734,05/15/23 02:30:44 PM,980.1,67.69
735,05/15/23 02:30:45 PM,979.2,67.69
736,05/15/23 02:30:46 PM,972.9,67.69
737,05/15/23 02:30:47 PM,965.4,67.69
738,05/15/23 02:30:48 PM,960.8,67.69
739,05/15/23 02:30:49 PM,948.7,67.69
740,05/15/23 02:30:50 PM,945.2,67.69
741,05/15/23 02:30:51 PM,937.6,67.69
742,05/15/23 02:30:52 PM,927.5,67.69
743,05/15/23 02:30:53 PM,918.6,67.69
744,05/15/23 02:30:54 PM,908.9,67.69
745,05/15/23 02:30:55 PM,906.1,67.69
746,05/15/23 02:30:56 PM,901.7,67.69
747,05/15/23 02:30:57 PM,896.3,67.69
748,05/15/23 02:30:58 PM,892.7,67.69
749,05/15/23 02:30:59 PM,887.4,67.69
750,05/15/23 02:31:00 PM,885.5,67.69
751,05/15/23 02:31:01 PM,869.4,67.69
752,05/15/23 02:31:02 PM,855.1,67.66
753,05/15/23 02:31:03 PM,850.4,67.69
754,05/15/23 02:31:04 PM,843.4,67.69
755,05/15/23 02:31:05 PM,835.1,67.69
756,05/15/23 02:31:06 PM,826.2,67.69
757,05/15/23 02:31:07 PM,830.8,67.69
758,05/15/23 02:31:08 PM,824.1,67.69
759,05/15/23 02:31:09 PM,817.5,67.69
760,05/15/23 02:31:10 PM,815.6,67.69
761,05/15/23 02:31:11 PM,808.8,67.69
762,05/15/23 02:31:12 PM,803.6,67.69
763,05/15/23 02:31:13 PM,797.4,67.69
764,05/15/23 02:31:14 PM,798.1,67.69
765,05/15/23 02:31:15 PM,789.3,67.69
766,05/15/23 02:31:16 PM,783.1,67.69
767,05/15/23 02:31:17 PM,774.7,67.69
768,05/15/23 02:31:18 PM,770.8,67.69
769,05/15/23 02:31:19 PM,769.2,67.69
770,05/15/23 02:31:20 PM,763.4,67.69
771,05/15/23 02:31:21 PM,757.9,67.69
772,05/15/23 02:31:22 PM,752.7,67.69
773,05/15/23 02:31:23 PM,746.5,67.69
774,05/15/23 02:31:24 PM,741.8,67.69
775,05/15/23 02:31:25 PM,738.9,67.69
776,05/15/23 02:31:26 PM,726.6,67.69
777,05/15/23 02:31:27 PM,723.3,67.66
778,05/15/23 02:31:28 PM,722.9,67.66
779,05/15/23 02:31:29 PM,715.4,67.69
780,05/15/23 02:31:30 PM,714.3,67.69
781,05/15/23 02:31:31 PM,712,67.69
782,05/15/23 02:31:32 PM,707.1,67.69
783,05/15/23 02:31:33 PM,708.2,67.69
784,05/15/23 02:31:34 PM,705.4,67.69
785,05/15/23 02:31:35 PM,702.7,67.69
786,05/15/23 02:31:36 PM,698.7,67.69
787,05/15/23 02:31:37 PM,693.5,67.69
788,05/15/23 02:31:38 PM,683.4,67.69
789,05/15/23 02:31:39 PM,678.3,67.69
790,05/15/23 02:31:40 PM,678.7,67.69
791,05/15/23 02:31:41 PM,672.4,67.69
792,05/15/23 02:31:42 PM,666.2,67.66
793,05/15/23 02:31:43 PM,662.6,67.66
794,05/15/23 02:31:44 PM,660.1,67.66
795,05/15/23 02:31:45 PM,657.2,67.66
796,05/15/23 02:31:46 PM,655,67.66
797,05/15/23 02:31:47 PM,646,67.66
798,05/15/23 02:31:48 PM,638.3,67.66
799,05/15/23 02:31:49 PM,633.9,67.66
800,05/15/23 02:31:50 PM,636,67.66
801,05/15/23 02:31:51 PM,630.5,67.66
802,05/15/23 02:31:52 PM,629.2,67.66
803,05/15/23 02:31:53 PM,626.9,67.66
804,05/15/23 02:31:54 PM,625.6,67.69
805,05/15/23 02:31:55 PM,617.1,67.66
806,05/15/23 02:31:56 PM,615.3,67.66
807,05/15/23 02:31:57 PM,611,67.69
808,05/15/23 02:31:58 PM,608.8,67.66
809,05/15/23 02:31:59 PM,604.7,67.69
810,05/15/23 02:32:00 PM,598.5,67.69
811,05/15/23 02:32:01 PM,597.6,67.66
812,05/15/23 02:32:02 PM,591,67.66
813,05/15/23 02:32:03 PM,587.8,67.66
814,05/15/23 02:32:04 PM,583.1,67.66
815,05/15/23 02:32:05 PM,579.1,67.66
816,05/15/23 02:32:06 PM,579.7,67.69
817,05/15/23 02:32:07 PM,581.6,67.66
818,05/15/23 02:32:08 PM,578.3,67.69
819,05/15/23 02:32:09 PM,574.2,67.66
820,05/15/23 02:32:10 PM,572.8,67.69
821,05/15/23 02:32:11 PM,569.8,67.69
822,05/15/23 02:32:12 PM,567.2,67.69
823,05/15/23 02:32:13 PM,564.2,67.66
824,05/15/23 02:32:14 PM,561.6,67.66
825,05/15/23 02:32:15 PM,557.9,67.66
826,05/15/23 02:32:16 PM,555.6,67.66
827,05/15/23 02:32:17 PM,547,67.66
828,05/15/23 02:32:18 PM,542.2,67.64
829,05/15/23 02:32:19 PM,541.3,67.64
830,05/15/23 02:32:20 PM,539,67.66
831,05/15/23 02:32:21 PM,537.7,67.66
832,05/15/23 02:32:22 PM,535.1,67.66
833,05/15/23 02:32:23 PM,533.9,67.66
834,05/15/23 02:32:24 PM,529.9,67.66
835,05/15/23 02:32:25 PM,526.5,67.66
836,05/15/23 02:32:26 PM,526,67.66
837,05/15/23 02:32:27 PM,525.6,67.66
838,05/15/23 02:32:28 PM,523.4,67.69
839,05/15/23 02:32:29 PM,519.5,67.66
840,05/15/23 02:32:30 PM,517.8,67.66
841,05/15/23 02:32:31 PM,515.8,67.66
842,05/15/23 02:32:32 PM,511.6,67.66
843,05/15/23 02:32:33 PM,508.5,67.64
844,05/15/23 02:32:34 PM,508,67.64
845,05/15/23 02:32:35 PM,503.9,67.66
846,05/15/23 02:32:36 PM,502.6,67.66
847,05/15/23 02:32:37 PM,500.7,67.66
848,05/15/23 02:32:38 PM,499.7,67.66
849,05/15/23 02:32:39 PM,496.7,67.66
850,05/15/23 02:32:40 PM,496,67.66
851,05/15/23 02:32:41 PM,492.4,67.66
852,05/15/23 02:32:42 PM,490.9,67.66
853,05/15/23 02:32:43 PM,489.4,67.66
854,05/15/23 02:32:44 PM,487.7,67.64
855,05/15/23 02:32:45 PM,486.5,67.66
856,05/15/23 02:32:46 PM,485,67.66
857,05/15/23 02:32:47 PM,482.3,67.66
858,05/15/23 02:32:48 PM,478.7,67.66
859,05/15/23 02:32:49 PM,474.2,67.64
860,05/15/23 02:32:50 PM,473.7,67.64
861,05/15/23 02:32:51 PM,472.1,67.64
862,05/15/23 02:32:52 PM,469.7,67.66
863,05/15/23 02:32:53 PM,467.6,67.66
864,05/15/23 02:32:54 PM,464.6,67.64
865,05/15/23 02:32:55 PM,463,67.64
866,05/15/23 02:32:56 PM,462.3,67.66
867,05/15/23 02:32:57 PM,461.8,67.66
868,05/15/23 02:32:58 PM,461,67.66
869,05/15/23 02:32:59 PM,460.1,67.66
870,05/15/23 02:33:00 PM,460.1,67.66
871,05/15/23 02:33:01 PM,458.1,67.66
872,05/15/23 02:33:02 PM,456.3,67.66
873,05/15/23 02:33:03 PM,454.4,67.66
874,05/15/23 02:33:04 PM,452.6,67.64
875,05/15/23 02:33:05 PM,451.5,67.66
876,05/15/23 02:33:06 PM,449.8,67.66
877,05/15/23 02:33:07 PM,448,67.66
878,05/15/23 02:33:08 PM,446,67.66
879,05/15/23 02:33:09 PM,444.9,67.66
880,05/15/23 02:33:10 PM,444.4,67.66
881,05/15/23 02:33:11 PM,438.2,67.64
882,05/15/23 02:33:12 PM,436.7,67.64
883,05/15/23 02:33:13 PM,435.6,67.64
884,05/15/23 02:33:14 PM,434.1,67.64
885,05/15/23 02:33:15 PM,432.6,67.64
886,05/15/23 02:33:16 PM,431.6,67.64
887,05/15/23 02:33:17 PM,429.1,67.64
888,05/15/23 02:33:18 PM,427.5,67.64
889,05/15/23 02:33:19 PM,426.6,67.66
890,05/15/23 02:33:20 PM,425.3,67.66
891,05/15/23 02:33:21 PM,422.4,67.64
892,05/15/23 02:33:22 PM,421.7,67.64
893,05/15/23 02:33:23 PM,421.2,67.64
894,05/15/23 02:33:24 PM,420.4,67.66
895,05/15/23 02:33:25 PM,419.2,67.66
896,05/15/23 02:33:26 PM,418,67.66
897,05/15/23 02:33:27 PM,417,67.66
898,05/15/23 02:33:28 PM,415.1,67.64
899,05/15/23 02:33:29 PM,414.1,67.66
900,05/15/23 02:33:30 PM,413.7,67.66
901,05/15/23 02:33:31 PM,413.2,67.66
902,05/15/23 02:33:32 PM,411.9,67.66
903,05/15/23 02:33:33 PM,409.8,67.66
904,05/15/23 02:33:34 PM,408.3,67.64
905,05/15/23 02:33:35 PM,407,67.64
906,05/15/23 02:33:36 PM,406.1,67.66
907,05/15/23 02:33:37 PM,405,67.66
908,05/15/23 02:33:38 PM,404.1,67.64
909,05/15/23 02:33:39 PM,402.4,67.64
910,05/15/23 02:33:40 PM,400.3,67.64
911,05/15/23 02:33:41 PM,399.4,67.64
912,05/15/23 02:33:42 PM,399.1,67.64
913,05/15/23 02:33:43 PM,397.8,67.66
914,05/15/23 02:33:44 PM,397.4,67.64
915,05/15/23 02:33:45 PM,396.5,67.64
916,05/15/23 02:33:46 PM,394.6,67.66
917,05/15/23 02:33:47 PM,393,67.64
918,05/15/23 02:33:48 PM,391.9,67.64
919,05/15/23 02:33:49 PM,391.4,67.64
920,05/15/23 02:33:50 PM,391.4,67.64
921,05/15/23 02:33:51 PM,391,67.64
922,05/15/23 02:33:52 PM,389.5,67.66
923,05/15/23 02:33:53 PM,388.8,67.64
924,05/15/23 02:33:54 PM,388,67.66
925,05/15/23 02:33:55 PM,387,67.66
926,05/15/23 02:33:56 PM,387,67.66
927,05/15/23 02:33:57 PM,386.3,67.66
928,05/15/23 02:33:58 PM,384.4,67.66
929,05/15/23 02:33:59 PM,382.4,67.66
930,05/15/23 02:34:00 PM,381.3,67.64
931,05/15/23 02:34:01 PM,380.6,67.64
932,05/15/23 02:34:02 PM,379.9,67.64
933,05/15/23 02:34:03 PM,379.6,67.66
934,05/15/23 02:34:04 PM,379.2,67.66
935,05/15/23 02:34:05 PM,378.3,67.66
936,05/15/23 02:34:06 PM,378.1,67.66
937,05/15/23 02:34:07 PM,376.4,67.66
938,05/15/23 02:34:08 PM,375.5,67.64
939,05/15/23 02:34:09 PM,374.3,67.64
940,05/15/23 02:34:10 PM,373.4,67.64
941,05/15/23 02:34:11 PM,372.4,67.66
942,05/15/23 02:34:12 PM,370.6,67.64
943,05/15/23 02:34:13 PM,370,67.64
944,05/15/23 02:34:14 PM,369.1,67.64
945,05/15/23 02:34:15 PM,368.6,67.64
946,05/15/23 02:34:16 PM,368.3,67.64
947,05/15/23 02:34:17 PM,367.9,67.66
948,05/15/23 02:34:18 PM,367.4,67.66
949,05/15/23 02:34:19 PM,366.1,67.66
950,05/15/23 02:34:20 PM,365.2,67.66
951,05/15/23 02:34:21 PM,364.1,67.64
952,05/15/23 02:34:22 PM,363.3,67.64
953,05/15/23 02:34:23 PM,362.4,67.64
954,05/15/23 02:34:24 PM,361,67.64
955,05/15/23 02:34:25 PM,360.4,67.64
956,05/15/23 02:34:26 PM,360.1,67.64
957,05/15/23 02:34:27 PM,359.6,67.64
958,05/15/23 02:34:28 PM,359.1,67.66
959,05/15/23 02:34:29 PM,358.5,67.66
960,05/15/23 02:34:30 PM,358.2,67.66
961,05/15/23 02:34:31 PM,357.2,67.66
962,05/15/23 02:34:32 PM,356.3,67.66
963,05/15/23 02:34:33 PM,355.8,67.66
964,05/15/23 02:34:34 PM,354.5,67.64
965,05/15/23 02:34:35 PM,353.5,67.64
966,05/15/23 02:34:36 PM,352.7,67.64
967,05/15/23 02:34:37 PM,351.9,67.64
968,05/15/23 02:34:38 PM,351.6,67.64
969,05/15/23 02:34:39 PM,350.9,67.64
970,05/15/23 02:34:40 PM,350.1,67.64
971,05/15/23 02:34:41 PM,349.6,67.64
972,05/15/23 02:34:42 PM,349.3,67.66
973,05/15/23 02:34:43 PM,348.8,67.64
974,05/15/23 02:34:44 PM,347.8,67.66
975,05/15/23 02:34:45 PM,346.6,67.64
976,05/15/23 02:34:46 PM,346.9,67.64
977,05/15/23 02:34:47 PM,346.1,67.64
978,05/15/23 02:34:48 PM,345.8,67.64
979,05/15/23 02:34:49 PM,345.4,67.64
980,05/15/23 02:34:50 PM,344.4,67.64
981,05/15/23 02:34:51 PM,343.9,67.64
982,05/15/23 02:34:52 PM,343,67.64
983,05/15/23 02:34:53 PM,342.6,67.64
984,05/15/23 02:34:54 PM,342.1,67.64
985,05/15/23 02:34:55 PM,341.7,67.64
986,05/15/23 02:34:56 PM,341.2,67.64
987,05/15/23 02:34:57 PM,341.1,67.64
988,05/15/23 02:34:58 PM,340.5,67.64
989,05/15/23 02:34:59 PM,339.9,67.64
990,05/15/23 02:35:00 PM,340,67.66
991,05/15/23 02:35:01 PM,339,67.66
992,05/15/23 02:35:02 PM,338.4,67.64
993,05/15/23 02:35:03 PM,338.1,67.66
994,05/15/23 02:35:04 PM,337.4,67.64
995,05/15/23 02:35:05 PM,337.1,67.64
996,05/15/23 02:35:06 PM,336.3,67.64
997,05/15/23 02:35:07 PM,336.1,67.64
998,05/15/23 02:35:08 PM,335.7,67.64
999,05/15/23 02:35:09 PM,335.3,67.64
1000,05/15/23 02:35:10 PM,335.1,67.66
1001,05/15/23 02:35:11 PM,334.2,67.64
1002,05/15/23 02:35:12 PM,333.2,67.64
1003,05/15/23 02:35:13 PM,332.7,67.64
1004,05/15/23 02:35:14 PM,332.5,67.64
1005,05/15/23 02:35:15 PM,332,67.64
1006,05/15/23 02:35:16 PM,331.2,67.64
1007,05/15/23 02:35:17 PM,331,67.64
1008,05/15/23 02:35:18 PM,330.7,67.64
1009,05/15/23 02:35:19 PM,330.2,67.64
1010,05/15/23 02:35:20 PM,329.5,67.64
1011,05/15/23 02:35:21 PM,329.3,67.64
1012,05/15/23 02:35:22 PM,328.8,67.64
1013,05/15/23 02:35:23 PM,328.3,67.64
1014,05/15/23 02:35:24 PM,327.9,67.64
1015,05/15/23 02:35:25 PM,327.4,67.66
1016,05/15/23 02:35:26 PM,326.9,67.64
1017,05/15/23 02:35:27 PM,326.6,67.66
1018,05/15/23 02:35:28 PM,326.2,67.66
1019,05/15/23 02:35:29 PM,325.4,67.64
1020,05/15/23 02:35:30 PM,324.9,67.64
1021,05/15/23 02:35:31 PM,323.9,67.62
1022,05/15/23 02:35:32 PM,322.5,67.62
1023,05/15/23 02:35:33 PM,322.2,67.62
1024,05/15/23 02:35:34 PM,321.8,67.64
1025,05/15/23 02:35:35 PM,321.1,67.64
1026,05/15/23 02:35:36 PM,320.5,67.62
1027,05/15/23 02:35:37 PM,320.3,67.62
1028,05/15/23 02:35:38 PM,319.8,67.64
1029,05/15/23 02:35:39 PM,319.6,67.64
1030,05/15/23 02:35:40 PM,319.2,67.64
1031,05/15/23 02:35:41 PM,318.6,67.62
1032,05/15/23 02:35:42 PM,317.7,67.62
1033,05/15/23 02:35:43 PM,317,67.62
1034,05/15/23 02:35:44 PM,317,67.64
1035,05/15/23 02:35:45 PM,316.5,67.62
1036,05/15/23 02:35:46 PM,316,67.64
1037,05/15/23 02:35:47 PM,315.3,67.64
1038,05/15/23 02:35:48 PM,314.9,67.64
1039,05/15/23 02:35:49 PM,313.9,67.64
1040,05/15/23 02:35:50 PM,313.2,67.62
1041,05/15/23 02:35:51 PM,312.5,67.64
1042,05/15/23 02:35:52 PM,311.8,67.62
1043,05/15/23 02:35:53 PM,311.4,67.62
1044,05/15/23 02:35:54 PM,311.4,67.64
1045,05/15/23 02:35:55 PM,313.3,67.62
1046,05/15/23 02:35:56 PM,313.5,67.62
1047,05/15/23 02:35:57 PM,313.1,67.62
1048,05/15/23 02:35:58 PM,313.1,67.64
1049,05/15/23 02:35:59 PM,312.9,67.64
1050,05/15/23 02:36:00 PM,312.9,67.64
1051,05/15/23 02:36:01 PM,312.5,67.64
1052,05/15/23 02:36:02 PM,311.9,67.64
1053,05/15/23 02:36:03 PM,311.7,67.64
1054,05/15/23 02:36:04 PM,311,67.62
1055,05/15/23 02:36:05 PM,310.5,67.62
1056,05/15/23 02:36:06 PM,310.4,67.62
1057,05/15/23 02:36:07 PM,310.3,67.62
1058,05/15/23 02:36:08 PM,309.9,67.64
1059,05/15/23 02:36:09 PM,309.9,67.64
1060,05/15/23 02:36:10 PM,309.8,67.64
1061,05/15/23 02:36:11 PM,308.5,67.64
1062,05/15/23 02:36:12 PM,307.2,67.62
1063,05/15/23 02:36:13 PM,307.4,67.64
1064,05/15/23 02:36:14 PM,307.1,67.62
1065,05/15/23 02:36:15 PM,306.7,67.62
1066,05/15/23 02:36:16 PM,305.2,67.62
1067,05/15/23 02:36:17 PM,304.9,67.62
1068,05/15/23 02:36:18 PM,304.4,67.62
1069,05/15/23 02:36:19 PM,304.1,67.62
1070,05/15/23 02:36:20 PM,303.8,67.62
1071,05/15/23 02:36:21 PM,303.7,67.64
1072,05/15/23 02:36:22 PM,303.4,67.64
1073,05/15/23 02:36:23 PM,303,67.64
1074,05/15/23 02:36:24 PM,302.5,67.64
1075,05/15/23 02:36:25 PM,302.2,67.64
1076,05/15/23 02:36:26 PM,301.8,67.64
1077,05/15/23 02:36:27 PM,299.8,67.62
1078,05/15/23 02:36:28 PM,300.1,67.62
1079,05/15/23 02:36:29 PM,300,67.62
1080,05/15/23 02:36:30 PM,299.8,67.62
1081,05/15/23 02:36:31 PM,299.4,67.62
1082,05/15/23 02:36:32 PM,299.6,67.62
1083,05/15/23 02:36:33 PM,299.7,67.62
1084,05/15/23 02:36:34 PM,299.5,67.62
1085,05/15/23 02:36:35 PM,299,67.62
1086,05/15/23 02:36:36 PM,299.4,67.62
1087,05/15/23 02:36:37 PM,299.4,67.62
1088,05/15/23 02:36:38 PM,299.8,67.62
1089,05/15/23 02:36:39 PM,299.7,67.6
1090,05/15/23 02:36:40 PM,299.6,67.62
1091,05/15/23 02:36:41 PM,299.6,67.62
1092,05/15/23 02:36:42 PM,299.1,67.64
1093,05/15/23 02:36:43 PM,298.8,67.62
1094,05/15/23 02:36:44 PM,298.5,67.62
1095,05/15/23 02:36:45 PM,298.5,67.62
1096,05/15/23 02:36:46 PM,298.6,67.62
1097,05/15/23 02:36:47 PM,298.5,67.62
1098,05/15/23 02:36:48 PM,298.4,67.62
1099,05/15/23 02:36:49 PM,298,67.62
1100,05/15/23 02:36:50 PM,297.8,67.6
1101,05/15/23 02:36:51 PM,297.2,67.6
1102,05/15/23 02:36:52 PM,297.2,67.6
1103,05/15/23 02:36:53 PM,297.2,67.6
1104,05/15/23 02:36:54 PM,297.2,67.62
1105,05/15/23 02:36:55 PM,297.1,67.62
1106,05/15/23 02:36:56 PM,296.8,67.62
1107,05/15/23 02:36:57 PM,296.5,67.6
